"","filename","speaker","iteration","word","harmony_type","v1","v2","f1_v1_t1","f2_v1_t1","f1_v1_t2","f2_v1_t2","f1_v1_t3","f2_v1_t3","f1_v1_t4","f2_v1_t4","f1_v1_t5","f2_v1_t5","f1_v1_t6","f2_v1_t6","f1_v1_t7","f2_v1_t7","f1_v1_t8","f2_v1_t8","f1_v1_t9","f2_v1_t9","f1_v1_t10","f2_v1_t10","f1_v2_t1","f2_v2_t1","f1_v2_t2","f2_v2_t2","f1_v2_t3","f2_v2_t3","f1_v2_t4","f2_v2_t4","f1_v2_t5","f2_v2_t5","f1_v2_t6","f2_v2_t6","f1_v2_t7","f2_v2_t7","f1_v2_t8","f2_v2_t8","f1_v2_t9","f2_v2_t9","f1_v2_t10","f2_v2_t10"
"499","f03_frame_rep1","f03","1","sʊɮiːg","non-harmonic","ʊ","iː",1029.4,2057.59,914.77,1867.29,1074.67,1724.04,1031.46,1702.12,779.41,1571.79,414.82,1316.11,453.68,1129.81,495.73,1105.29,512.91,1129.31,496.78,1144.37,762.82,1914.24,483.36,2112.58,489.17,2234.25,487.55,2318.68,482.04,2430.64,464.94,2496.36,408.7,2648.13,305.93,2264.43,406.17,2266.05,466.83,2235.33
"500","f03_frame_rep1","f03","1","toɮo:r","ATR","o","o:",430.3,1911.11,413.66,1847.03,413.52,1764.81,409.87,1696.02,406.42,1692.37,402.06,1702.1,397.88,1719.77,392.37,1732.27,382.19,1724.34,365.45,1739.08,417.03,1706.98,476,1625.63,481.37,1415.41,485.54,1272.83,486.34,1223.85,484.82,1225.04,484.86,1228.91,487.27,1233.19,485.12,1244.49,475.41,1256.65
"501","f03_frame_rep1","f03","1","tuːɮger","ATR","uː","e",367.28,1700.12,402.44,1355.03,404.65,1115.5,392.06,997.12,380.73,937.87,395.15,916.61,403.94,905.33,377.75,885.62,390.81,980.43,395.15,1247.24,167.5,2008.28,281.93,1961.16,343.83,1918.67,387.32,1877.79,406.26,1881.81,418.09,1898.82,419.53,1905.23,418.53,1909.15,412.95,1907.5,406.52,1904.82
"502","f03_frame_rep1","f03","1","ʦ͡ʊrgʊːɮ","ATR","ʊ","ʊː",432.15,1577.47,471.05,1535.67,503.31,1492.66,530.08,1452.72,542.08,1408.84,544.91,1359.62,543.12,1325.6,539.44,1313.43,534.18,1310.25,530.96,1301.65,452.75,924.44,443.33,891.86,427.09,885.4,456.05,925.58,470.07,975.6,464.69,977.94,461.39,978.7,469,1011.32,475.96,1034.4,477.79,1143.22
"503","f03_frame_rep1","f03","1","tijɮeɮtʰ","ATR","i","e",814.75,2535.85,296.2,2564.97,324.72,2542.09,336.28,2533.07,342.31,2535.33,346.54,2551.42,357.47,2570.28,369.36,2576.35,381.36,2566.33,387.74,2513.81,307.17,2232.41,343.37,2245.44,375.22,2258.87,395.5,2273.36,415.78,2287.85,419.43,2284.31,418.25,2275.56,416.18,2265.48,411.78,2251.95,407.38,2238.43
"504","f03_frame_rep1","f03","1","toɮijg","non-harmonic","o","i",609.63,1843.68,389.77,1655.09,388.91,1627.72,387.73,1632.32,383.96,1621.06,381.96,1605.35,381.04,1602.8,379.63,1623.13,375.93,1648.48,368.35,1684.38,777.31,2188.09,360.28,2183.91,329.41,2280.29,298.55,2376.67,318.69,2375.36,340.09,2371.65,349.6,2380.69,357.57,2391.38,362.19,2402.66,365.95,2414.1
"505","f03_frame_rep1","f03","1","tɔɮʊːɮ","ATR","ɔ","ʊː",746.72,1845.56,637.08,1614.86,678.64,1498.87,705.65,1421.12,728.44,1374.7,730.43,1323.3,732.77,1303.29,730.64,1302.19,724,1289.78,718.66,1308.85,1074.49,2394.81,547.77,1507.11,501.42,1155.03,497.14,1107.99,482.7,1031.49,470.83,1002.21,454.96,987.82,451.75,1011.57,464.87,1103.68,463.49,1171.03
"506","f03_frame_rep1","f03","1","torwuːɮ","ATR","o","uː",615.58,1912.67,436.51,1761.74,418.79,1614.14,417.35,1506.23,413.3,1387.8,411.07,1343.95,408.72,1299.81,404.48,1265.43,405.47,1263.38,405.19,1286.07,362.27,891.23,362.6,890.68,345.62,881.11,349.76,901.06,368.24,939.54,380.97,962.63,404.65,983.58,412.63,1020.01,422.71,1212.04,436.77,1321.83
"507","f03_frame_rep1","f03","1","po:ro:r","ATR","o:","o:",421.49,1042.92,448.84,1026.16,456.6,1059.97,466.61,1021.47,469.01,986.61,474.68,980.62,482.09,993.29,483.78,1021.28,488.06,1129.99,485.74,1253.84,449.74,1266.67,462.39,1240.16,465.06,1231.61,466.26,1220.04,469.02,1203.53,470.46,1197.91,469.82,1196.18,469.03,1203.99,467.48,1205.8,460.71,1204.18
"508","f03_frame_rep1","f03","1","ʦ͡o:ɮroɮtʰ","ATR","o:","o",433.17,1860.6,458.83,1567.63,451.51,1365.09,452.8,1291.7,463.33,1282.47,467.63,1207.75,468.78,1185.22,474.45,1200.1,482.76,1229.26,484.09,1263.31,441.13,1760.29,434.93,1585.3,434.33,1566.04,433.59,1549.74,432.08,1550.03,430.4,1551.96,427.83,1562.59,425.03,1577.64,421.08,1614.95,416.66,1652.34
"509","f03_frame_rep1","f03","1","piɮpuːr","ATR","i","uː",332.29,2167.3,343.86,2276.07,347.13,2408.09,359.6,2511.51,360.19,2486.1,361.21,2420.94,364.36,2581.1,362,2565.17,359.08,2527.72,349.86,2461.2,1530.73,2506.29,392.23,1013.48,450.18,984.22,455.34,895.8,453.5,845.24,452.67,842.99,457.59,874.21,462.58,953.27,461.76,1039.28,458.34,1163.21
"510","f03_frame_rep1","f03","1","paːɮiːg","non-harmonic","aː","iː",740.74,1429.34,848.69,1443.5,927.36,1558.6,964.42,1592.32,989.14,1602.89,974.64,1615.75,1004.89,1642.91,999.74,1647.93,773.54,1072.57,792.77,1041.13,810.85,2156.89,471.75,1929.5,463.14,2332.33,451.07,2393.72,439.11,2488.53,405.82,2668.84,363.38,2356.06,434.92,2122.47,444.82,2035.9,300.29,1826.12
"511","f03_frame_rep1","f03","1","tɔɮɔːr","rounding","ɔ","ɔː",763.71,1557.88,661.6,1495.7,732.6,1443.53,767.21,1400.66,770.74,1334.17,760.78,1291.77,755.95,1277.33,750.61,1270.8,746.14,1274.96,750.14,1302.69,619.26,1957.62,643.64,1474.75,729.68,1451.86,746.62,1420.29,754.64,1375.64,755.55,1349.86,760.03,1327.89,762.31,1336.53,744.29,1363.77,698.41,1381.5
"512","f03_frame_rep1","f03","1","pijrijg","ATR","i","i",338.88,1996.21,315.05,2077.78,315.78,2214.63,328.04,2377.42,336.23,2436.86,342.27,2441.58,347.26,2460.81,351.63,2488.67,351.19,2511.43,347.55,2530.81,293.44,2372.07,305.16,2368.07,315.6,2381.7,325.25,2406.21,333.91,2431.74,341.99,2457.89,347,2472.16,350.29,2479.8,354.2,2491.44,358.44,2505.22
"513","f03_frame_rep1","f03","1","tijɮuːɮ","ATR","i","uː",329.48,2484.31,342.52,2513.16,351.77,2516.67,360.68,2517.85,366.55,2526.59,371.87,2536.72,374.78,2541.92,376.98,2545.69,379.9,2543.77,383.12,2539.45,415.88,1898.52,405.8,1724.29,431.47,1546.36,418.51,1349.66,407.93,1271.55,400.92,1215,398.21,1207.87,392.37,1241.41,377.17,1279.11,383.56,1364.31
"514","f03_frame_rep1","f03","1","teːɮijg","non-harmonic","eː","i",426.49,2417.48,438.93,2441.91,455.09,2440.8,465.76,2444.67,479.69,2464.51,490.13,2421.15,495.01,2008.9,495.19,1950.53,466.74,1999.17,389.6,1786.84,904.67,2543.73,549.93,2100.89,352.6,1978.53,299.84,2150.47,290.96,2298.19,319.5,2425.26,344.81,2485.91,367.56,2493.99,380.35,2505.4,385.82,2519.28
"515","f03_frame_rep1","f03","1","pijreːr","ATR","i","eː",1343.33,2443.67,575.42,2140.29,204.5,2141.75,269.33,2477.82,300.17,2546.25,319.84,2540.97,322.54,2570.2,324.05,2584.24,323.64,2573.37,325.1,2560.61,431.61,2198.04,476.63,2216.04,482.39,2202.23,480.83,2202.4,480.96,2244.21,479.12,2294.7,476.39,2309.01,472.85,2299.86,457.51,2271.43,427.84,2245.27
"516","f03_frame_rep1","f03","1","paːɮaːr","ATR","aː","aː",721.7,1543.66,884.53,1498.75,953.35,1617.27,971.96,1612.85,992.52,1624.66,1024.57,1641.44,1024.77,1640.08,975.7,1618.97,912.71,1632.5,864.97,1649.22,733.13,1733.7,763.93,1627.87,802.39,1447.15,818.04,1637.93,841.44,1649.52,854.05,1657.63,852.59,1659.47,856.85,1669.57,841.66,1705.55,799.34,1732.12
"517","f03_frame_rep1","f03","1","saːraɮ","ATR","aː","a",1146.04,1858.96,1153.7,1812.5,1098.74,1748.13,1068.43,1701.53,1076.84,1725.42,1089.13,1744.07,1083.37,1731.65,1013.96,1702.46,926.79,1722.86,880.72,1772.6,727.22,1654.78,708.09,1639.51,686.91,1624.48,663.72,1595.86,640.4,1566.41,627.87,1566.71,615.65,1567.87,606.96,1582.83,597.13,1588.22,556.73,1334.98
"518","f03_frame_rep1","f03","1","suːɮeːr","ATR","uː","eː",1098.97,1700.5,494.25,1349.52,412.56,1147.76,415.68,1045.18,407.21,989.25,383.9,995.01,377.42,1012.2,372.84,1027.88,366.61,1048.21,378.19,1229.57,359.94,2191.14,451.89,2120.52,474.11,2125,478.52,2116.2,480.48,2114.26,478.26,2093.54,479.25,2084.59,482.43,2078.83,478.67,2077.49,462.87,2070.94
"519","f03_frame_rep1","f03","1","teːguːr","ATR","eː","uː",423.43,2388.84,438.62,2425.85,457,2388.01,467.65,2416.79,480.42,2397.57,490.1,2393.39,492.59,2427.72,488.16,2521.66,453.91,2576.06,367.18,2437.07,305.19,1105.91,355.3,1056.42,387.32,1028.26,401.96,1021.77,405.58,1035.53,410.78,1078.85,411.06,1097.82,406.81,1098.88,402.67,1096.16,402.54,1104.19
"520","f03_frame_rep1","f03","1","pɔːɮiːg","non-harmonic","ɔː","iː",700.03,1786.96,628.14,1110.83,686.39,1151.08,722.64,1149.03,740.83,1126.18,744.1,1115.21,753.62,1083.86,800.45,1023.98,809.02,1039.9,790.43,1147.09,684.48,2062.62,432.79,2094.59,469.36,2205.39,461.83,2288.01,448.03,2449.57,416.39,2551.54,381.49,2629.4,429.88,2562.88,383.98,2097.77,419.74,2215.59
"521","f03_frame_rep1","f03","1","pɔɮɔr","rounding","ɔ","ɔ",702.52,1518.46,570.31,1184.62,595.3,1154.7,633.44,1170.56,662.56,1186.09,684.63,1204.29,701.51,1227.45,723.04,1254.09,741.42,1288.41,723.08,1329.04,670.95,1608.12,635.61,1442.07,653.35,1401.16,700.75,1425.65,711.74,1437.58,708.51,1444.27,696.42,1449.27,681.88,1459.8,659.96,1470.08,628.48,1475.61
"522","f03_frame_rep1","f03","1","porijg","non-harmonic","o","i",490.06,1200.78,487.63,1106.76,482.64,1102.19,465.62,1076.52,470.64,1097.75,476.97,1113.26,481.87,1071.42,491.99,1065.32,496.54,1120.49,496.19,1253.21,415.81,1593.05,416.53,1626.99,412.94,1660.18,409.34,1693.37,404.18,1718.28,398.75,1741.78,394.44,1782.19,391.75,1847.41,389.07,1912.62,384.2,1941.66
"523","f03_frame_rep1","f03","1","ʦ͡o:ɮruːɮ","ATR","o:","uː",405.71,1831.08,455.78,1694.22,479.92,1544.25,499.74,1416.98,508.23,1282.57,510.72,1265.53,517.92,1256.82,521.21,1223.95,523.88,1275.08,513.37,1385.49,417.12,1292.56,436.51,1228.73,435.45,1202.6,432.78,1178.08,432.08,1175.03,432.32,1180.01,433.27,1211.22,433.24,1294.4,429.72,1421.7,421.68,1538.46
"524","f03_frame_rep2","f03","2","ʧ͡ʰiɮger","ATR","i","e",705.73,2249.56,617.82,2196.23,455.3,2117.66,302.88,2063.66,363.71,2226.97,401.7,2303.66,414.33,2284.21,416.64,2274.71,415.49,2268.68,408.29,2269.06,300.64,2078.2,307.18,2137.02,341.58,2150.62,381.25,2035.16,425.68,2004.02,460.54,2017.64,479.17,2027.33,491.02,2006.44,491.67,1976.18,465.48,1892.67
"525","f03_frame_rep2","f03","2","ʦ͡ʊːraːr","ATR","ʊː","aː",428.64,1608.3,443.5,1526.84,445.64,1333.78,446.79,1258.75,461.15,1224.71,466.6,1167.27,476.89,1142.43,494.66,1147.29,517.63,1173.61,553.34,1220.45,585.96,1512.37,655.12,1499.53,731.89,1514.27,785.13,1528.41,834.35,1589.98,845.64,1637.84,838.92,1648.28,833.19,1669.49,834.77,1682.7,811.61,1683.97
"526","f03_frame_rep2","f03","2","teɮijg","non-harmonic","e","i",361.8,2494.01,355.87,2535.63,359.92,2558.39,360.73,2571.88,358.63,2577.16,353.87,2574.9,349.89,2578.97,346.18,2584.44,342.34,2587.07,332.33,1707.01,1075.29,2379.96,1032.89,2382.94,677.68,2395.57,292.56,2419.19,312.01,2506.38,334.49,2561.74,360.74,2577.36,380,2578.17,395.96,2574.87,400.79,2573.73
"527","f03_frame_rep2","f03","2","ʦ͡aːrʊːɮ","ATR","aː","ʊː",621.18,1898.02,754.36,1893.08,865.05,1512.33,914.02,1860.8,930.05,1817.62,953.08,1715.1,990.65,1808.22,998.44,1794.57,971.76,1783.1,897.84,1831.61,674.05,1524.38,638.1,1418.31,593.08,1350.23,583.92,1316.22,576.76,1262.38,542.39,1163.13,522.55,1122.98,518.09,1152.11,518.65,1191.6,515.4,1224.53
"528","f03_frame_rep2","f03","2","teɮguːr","ATR","e","uː",349.69,2562.1,356.58,2551.17,363.47,2540.24,369.13,2531.29,374.74,2522.41,377.46,2517.68,379.95,2513.29,380.3,2514.09,380.37,2515.54,376.48,2512.51,297.4,1025.3,311.86,966.36,338.37,907.44,337.03,800.75,364.59,798.56,384.52,798.54,392.88,793.11,416.12,807.94,437.67,933.58,446.46,1107.9
"529","f03_frame_rep2","f03","2","xɔjor","non-harmonic","ɔ","o",971.77,1139.12,782.37,1143.46,750.72,1208.18,726.37,1263.76,691.55,1308.42,658.72,1363.68,618.22,1500.33,563.03,1603.19,505.15,1694.98,459.83,1773.47,460.02,2199.77,449.73,2181.06,437.34,2159.74,415.17,2148.91,375.23,2157.15,335.29,2165.39,418.62,2195.05,517.21,2227.36,540.05,2218.4,460.25,2153.51
"530","f03_frame_rep2","f03","2","teɮger","ATR","e","e",538.19,2423.67,358.61,2458.42,375.01,2479.63,382.38,2476.96,385.87,2494.72,390.81,2486.65,392.65,2463.53,393.56,2441.84,393.28,2429.51,388.5,2423.54,241.3,2143.36,260.89,2210.54,297.81,2342.96,324.68,2321.58,353.15,2291.55,386.67,2255.71,411.98,2204.42,432.06,2143.26,440.09,2106.96,440.84,2063.57
"531","f03_frame_rep2","f03","2","suɮijg","non-harmonic","u","i",1047.69,1520.13,1235.94,1871.25,1177.21,2143.16,444.81,1490.42,322.25,1306.82,340.24,1263.45,348.2,1268.84,349.16,1296.33,345.67,1384.13,337.35,1534.72,553.18,2052.42,523.38,2096.8,323.88,2220.86,294.85,2333.06,300.63,2425.7,327.82,2429.53,348.13,2429.6,360.97,2425.57,369.29,2426.07,376.05,2428.51
"532","f03_frame_rep2","f03","2","taɮiːg","non-harmonic","a","iː",651.42,1899.16,666.21,1721.88,740.23,1708.2,813.38,1743.71,848.82,1633.85,867.97,1289.06,850.9,1513.57,577,1286.21,415.56,1086.76,851.88,1770.2,866.78,2194.3,455.83,2321.29,455.41,2405.54,459.89,2469.31,457.6,2498.92,431.35,2581.19,372.31,2733.2,375.28,2735.87,465.61,2258.72,470.09,1962
"533","f03_frame_rep2","f03","2","teɮeːr","ATR","e","eː",364.46,2447.58,354.82,2458.42,363.94,2466.27,367.57,2314.75,367.74,2063.02,367.43,2034.83,367.56,2085.38,369.6,2360.01,369.11,2495.73,365.98,2487.78,478.34,2322.37,425.74,2313.34,449.46,2317.27,462.73,2315.92,475.16,2332.03,482.57,2313.99,488.75,2258.17,493.91,2239.78,490.66,2249.39,475.27,2236.34
"534","f03_frame_rep2","f03","2","taɮaːr","ATR","a","aː",658.66,1798.58,736.26,1767.03,835.91,1797.01,900.13,1754.7,936.56,1619.86,953.67,1436.31,943.84,1440.42,921.72,1309.37,859.83,1325.03,811.18,1077.68,632.04,1586.81,841.47,1468.4,1015.3,1657.89,1049.48,1719.26,1067.26,1736.8,1074.74,1754.76,1061.32,1741.81,1034.23,1738.18,992.08,1725.79,894.29,1477.22
"535","f03_frame_rep2","f03","2","aʧ͡iɮ","non-harmonic","a","i",417,2528.58,448.11,2493.31,496.81,2435.68,542.79,2268.35,614.19,2238.15,667.82,2208.11,689,2179.43,663.43,2205.62,590.19,2294.41,463.96,2407.03,785.51,2264.24,414.6,2196.83,250.3,2182.1,312.02,2224.99,373.75,2267.88,389.89,2257.84,404.92,2246.51,411.47,2225.54,408.62,2193.91,405.77,2162.27
"536","f03_frame_rep2","f03","2","tɔɮiːg","non-harmonic","ɔ","iː",623.34,1613,665.01,1548.59,695.96,1508.52,717.32,1464.91,728.56,1413.95,726.67,1371.23,717.82,1341.86,700.78,1321.16,665.88,1298.02,599.31,1270.61,635.18,1838.5,492.73,1650.73,488.73,1789.97,484.47,2037.79,469.21,2288.36,447.84,2449.67,421.52,2520.37,381.22,2647.74,298.29,2625.61,456.17,2174.31
"537","f03_frame_rep2","f03","2","sʊɮaːr","ATR","ʊ","aː",798.45,1659.15,543.91,1533.76,364.1,1433.91,404.01,1409.15,437.07,1376.14,447.16,1315.48,456.36,1272.89,462.1,1300.01,464.24,1321.25,450.23,1316.15,652.67,1717.33,734.65,1450.63,857.96,1483.09,912.26,1538.78,930.08,1549.72,941.8,1557.11,924.13,1556.15,931.81,1600.9,943.45,1658.18,905.09,1705.76
"538","f03_frame_rep2","f03","2","teːɮeːr","ATR","eː","eː",440.12,2402.71,458.63,2416.23,471.07,2391.52,481.6,2359.56,495.87,2338.22,503.9,2164.44,509.62,1874.97,510.97,1717.97,491.49,1702.3,418.29,1282.29,463.03,2227.26,453.23,2231.82,485.41,2243.37,490.43,2232.88,490.91,2222.38,490.51,2186.23,487,2155.49,479.26,2134.56,465.19,2107.07,449.04,2075.84
"539","f03_frame_rep2","f03","2","pɔːtɔɮ","rounding","ɔː","ɔ",535.03,1166.69,606.29,1174.09,654.09,1164.82,692.17,1180.82,768.02,1133.36,792.83,1086.57,815.5,1124.33,809.68,1154.55,780.51,1207.02,751.93,1278.91,637.25,1219.62,640.11,1223.13,657.52,1257.81,733.27,1417.5,809.03,1577.19,884.78,1736.88,885.15,1940.52,870.98,2152.63,856.8,2364.75,838.09,2457.57
"540","f03_frame_rep2","f03","2","atiɮ","non-harmonic","a","i",449.97,2472.26,534.13,2390.37,602.39,2307.56,660.15,2262.4,716.3,2256.06,747.61,2120.25,759.79,1802.48,727.74,1840.2,648.45,1655.05,507.36,1665.07,342.71,2061.81,243.15,2130.57,274.23,2182.91,284.95,2202,287.4,2206.22,289.38,2180.08,289.75,2132.3,287.49,2048.69,284.38,1993,280.88,1950.59
"541","f03_frame_rep2","f03","2","ʦ͡eːɮper","ATR","eː","e",410.81,2219.49,458.9,2267.52,481.2,2254.59,502.12,2265.79,518.15,2261.61,532.72,2184.01,541.38,2213.13,542.88,2259.93,489.28,2236.13,377.3,2208.45,405.01,1747.83,411.8,1760.27,431.54,1771.87,455.19,1783.22,469.15,1801.42,463.02,1833.8,456.89,1866.19,445.02,1876.36,432.39,1883.6,419.64,1881.97
"542","f03_frame_rep2","f03","2","tuːguːr","ATR","uː","uː",373.77,1593.18,408.37,1240.91,402.13,1100.78,362.25,896.74,331.96,846.58,327.56,861.94,319.83,875.3,305.26,854.1,319.23,798.48,330.83,778.12,347.67,746.33,353.98,739.78,363.75,767.71,373.75,803.57,383.42,872.12,392.17,891.39,397.79,880.18,405.84,890.58,407,978.7,399.8,1041.25
"543","f03_frame_rep2","f03","2","ʃiɮijg","ATR","i","i",816.04,2256.24,484.92,2298.01,294.38,2334.27,315.11,2362.29,330.46,2388.36,337.94,2411.58,341.07,2423.68,337.96,2419.84,333.25,2414.84,326.3,2408.21,189.12,1614.39,308.01,2122.95,306.71,2286.3,309.24,2360.39,315.93,2365.9,324.67,2393.82,334.75,2414.22,345.64,2428.72,356.97,2435.8,366.58,2443.42
"544","f03_frame_rep2","f03","2","minij","ATR","i","i",321.57,1367.83,342.61,1667.68,349.44,2135.68,353.47,2547.88,354.38,2545.4,352.41,2538.35,347.1,2526.01,342.38,2527.12,338.08,2532.96,337.45,2546.82,320.02,1282.56,371.8,2265.69,403.71,2728.04,414.82,2645.29,411.2,2605.54,389.75,2617.77,368.62,2621.72,347.92,2614.07,332.82,2607.17,326.79,2601.46
"545","f03_frame_rep2","f03","2","suɮteːr","ATR","u","eː",308.97,1669.01,351.41,1500.23,379.04,1400.95,389.01,1344,389.06,1288.68,379.51,1293.02,370.67,1323.85,362.46,1374.21,354.09,1435.67,337.8,1476.72,447.88,2181.01,494.97,2190.8,512.38,2179.13,521.96,2145.86,530.65,2139.1,535.6,2139.83,538.98,2155.18,537.86,2159.22,527.59,2150.8,490.88,2105.02
"546","f03_frame_rep2","f03","2","suːɮijg","non-harmonic","uː","i",1162.6,1744.99,328.41,1271.1,349.05,1221.87,349.52,1114.73,337.68,1067.41,336.4,1076.06,335.71,1096.9,339.15,1126.49,336.32,1160.45,334.17,1221.34,465.37,2129.11,370.88,2187.16,327.2,2217.36,314.21,2230.74,303.42,2243.47,315.33,2249.52,327.24,2255.57,342.03,2262.11,359.15,2269.03,376.06,2276.15
"547","f03_frame_rep2","f03","2","taɮʊːɮ","ATR","a","ʊː",681.4,1795.66,756.22,1775.1,866.18,1787.96,930.01,1780.87,965.92,1715.89,972.8,1681.4,928.93,1609.38,888.18,1578.79,843.88,1571.32,760.68,1468.7,404.07,1345.73,588.64,1359.77,622.36,1350.09,626.84,1315.83,606.12,1160.13,578.67,1046.98,566.72,1002.16,558.69,969.11,551.7,996.24,549.96,1120.42
"548","f03_frame_rep2","f03","2","ʃiɮeːr","ATR","i","eː",606.83,2418.15,637.81,2469.25,516.1,2432.75,366.46,2380.23,266.93,2368.27,270.87,2440.1,274.82,2511.93,267.5,2515.04,257.49,2501.71,247.33,2460.65,365.65,2326.56,447.96,2331.6,488.42,2325.72,511.45,2316.64,524.97,2290.5,530.44,2215.36,536.16,2176.09,539.96,2165,541.57,2173.55,526.22,2166.49
"549","f03_frame_rep2","f03","2","tɔːgʊːr","ATR","ɔː","ʊː",700.56,1730.32,750.39,1522.95,798.64,1375.09,785.45,1250.94,745.22,1169.91,746.28,1127.25,689.12,1025.59,617.4,920.21,553.26,888.36,536.16,870.26,466.4,721.1,469.4,752.16,457.14,723.96,489.6,854.53,553.06,1292.45,435.28,749.07,449.79,811.25,467.58,899.61,477.83,1004.39,483.56,1062.79
"550","f03_frame_rep2","f03","2","soɮor","rounding","o","o",357.8,1860.62,327.16,1646.86,369.63,1449.47,398.32,1449.44,416.67,1441.93,425.79,1427.75,430.58,1459.16,433.72,1497.25,433,1533.05,430.89,1562.09,901.95,1948.98,723.13,1864.39,486.02,1766.49,453.87,1754.3,492.57,1771.75,507.59,1779.89,514.98,1785.04,514.93,1777.55,512.66,1766.27,501.39,1750.7
"551","f03_frame_rep2","f03","2","ʦ͡ʊːriːg","non-harmonic","ʊː","iː",442.59,1455.29,461.17,1339.64,467.76,1208.18,473.93,1165.07,484.43,1149.52,491.77,1126.27,491.68,1080.52,501.26,1102.92,511.87,1108.11,520.36,1114.81,467.48,1729.58,499.45,1959.57,496.37,2126.45,470.94,2239.65,424.62,2495.12,366.98,2752.95,340.03,1863.22,455.71,1879.84,446.72,2084.82,290.43,1820.21
"552","f03_frame_rep2","f03","2","pʊɮʊːr","ATR","ʊ","ʊː",362.06,1715.98,435.92,1109.98,483.02,1077.42,508.76,1070.94,516.04,1063.27,527.02,1065.37,530.29,1077.34,521.71,1106.69,503.32,1135.36,476.93,1155.15,1252.24,2596.44,551.16,1448.06,501.75,1178.32,522.75,1108.15,518.35,1039.15,517.19,1017.23,518.95,1017.47,520.55,1038.17,520.96,1068.82,521.86,1120.96
"553","f03_frame_rep2","f03","2","ʦ͡ʊraɮtʰ","ATR","ʊ","a",456.26,1488.03,466.68,1456.19,476.58,1424.48,482.45,1393.71,488.03,1361.61,490.64,1316.24,493.35,1272.84,497.41,1257.44,501.12,1241.28,496.6,1207.23,479.58,1344.66,472.85,1315.69,466.18,1286.83,480.07,1291.69,493.97,1296.56,506.42,1312.23,518.86,1328.01,522.47,1330.62,525.89,1332.94,519.22,1324.13
"554","f03_frame_rep2","f03","2","ʦ͡ʊːrʊːɮ","ATR","ʊː","ʊː",418.8,1577.26,458.2,1448.18,481.98,1273.38,495.99,1223.84,500.61,1119.55,500.91,1048.36,500.15,1017.24,507.18,995.17,512.11,991.98,509,1038.8,488.01,1174.7,493.01,1085.83,494.98,1056.96,491.1,1033.34,487.76,1013.37,485.86,1005.83,475.08,1007.65,477.35,1008.73,478.48,1023.75,479.68,1098.44
"555","f03_frame_rep2","f03","2","tʊːɮaɮ","ATR","ʊː","a",1428.85,2526.71,450.74,1353.8,466,1258.61,474.04,1181.1,484.29,1150.5,495.81,1135.86,500.93,1093.39,503.31,1053.62,522.3,1053.78,533.71,1070.45,643.89,1732.05,519.37,1622.92,550.79,1523.61,582.14,1533.87,625.54,1544.81,645.77,1569.95,627,1592.14,601.86,1590.71,554.21,1577,477.13,1556.68
"556","f03_frame_rep2","f03","2","pɔːɮɔːr","rounding","ɔː","ɔː",510.42,1146.88,611.87,1125.07,649.77,1136.19,665.89,1136.1,682.35,1118.33,704.07,1105.27,734.32,1099.15,753.86,1109.67,768.12,1155.11,762.94,1210.84,802.53,1955.08,750.39,1992.29,656.66,1573.68,665.8,1506.2,696.51,1526.45,712.45,1523.31,717.02,1515.2,715.48,1508.84,707.8,1505.39,684.65,1512.04
"557","f03_frame_rep2","f03","2","purteɮ","ATR","u","e",373.56,1052.71,417.16,980.87,420.35,970.51,422.43,990.28,432.85,1041.62,439.93,1085.22,448,1129.39,451.12,1204.16,962.66,2136.07,436.32,1406.45,454.59,1998.83,375.02,1977.08,356.48,1974.35,365.69,1983.09,379.64,1993.77,382.26,2002.12,382.93,2010.06,372.12,2009.03,359.3,2006.43,348.43,1981.69
"558","f03_frame_rep2","f03","2","sʊɮiːg","non-harmonic","ʊ","iː",416.74,1257.54,943.92,1080.68,498.37,1297.46,577.8,1314.37,430.51,1285.98,425.84,1175.95,480.61,1094.1,497.55,1072.48,502.76,1073.05,504.44,1090.75,1171.77,2356.08,401.05,2004.26,478.74,2160.48,472.31,2287.81,438.79,2354,408.04,2542.29,342.23,2700.58,363.07,2744.81,402.09,2525.3,389.85,2354.83
"559","f03_frame_rep2","f03","2","toɮo:r","ATR","o","o:",455.39,1795.89,405.54,1584.8,406.76,1463.9,408.35,1411.33,409.41,1347.25,411.01,1312.24,415.42,1357.25,421.07,1459.06,420.18,1578.98,410.37,1694.99,508.47,1809.92,462.9,1607.15,527.21,1533.24,535.91,1392.76,543.57,1368.42,547.98,1299.98,546.61,1190.61,543.37,1178.69,539.59,1180.19,539.03,1293.82
"560","f03_frame_rep2","f03","2","tuːɮger","ATR","uː","e",306.67,1719.37,370.42,1237.15,365.1,1096.85,353.03,1003.9,330.84,881.59,312.31,861.46,313.61,885.75,317.19,912.19,332.22,974.23,337.41,1207.87,299.68,2048.09,322.23,2024.12,350.77,1987.53,379.31,1951,389.8,1975.14,400.28,1999.14,407.33,1989.6,414.31,1979.94,409.96,1954.2,405.52,1928.12
